origin|month|delay_band|num_flights|avg_dep_delay|avg_arr_delay
LAS|10|unknown|48||
LAS|11|high|620|124.62|117.59
LAS|11|low|13072|-2.72|-12.49
LAS|11|medium|1932|29.61|19.17
LAS|11|unknown|25||
LAS|12|high|856|131.1|124.8
LAS|12|low|12389|-2.3|-10.49
LAS|12|medium|2216|30.28|21.63
LAS|12|unknown|43||
LAW|1|high|12|218.5|219.17
LAW|1|low|69|-7.49|-9.74
LAW|1|medium|5|41.0|33.6
LAW|1|unknown|4||
LAW|2|high|3|220.33|220.33
LAW|2|low|80|-7.79|-16.19
LAW|2|medium|2|34.5|38.0
LAW|2|unknown|1||
LAW|3|high|9|124.33|114.11
LAW|3|low|76|-4.83|-11.34
LAW|3|medium|4|31.25|25.0
LAW|3|unknown|3||
LAW|4|high|7|212.43|208.86
LAW|4|low|66|-6.32|-9.45
LAW|4|medium|11|38.82|42.73
LAW|4|unknown|4||
LAW|5|high|8|144.38|139.5
LAW|5|low|64|-7.81|-12.69
LAW|5|medium|11|37.64|37.0
LAW|5|unknown|5||
LAW|6|high|11|110.55|109.55
LAW|6|low|76|-9.09|-11.93
LAW|6|medium|3|44.33|48.0
LAW|7|high|12|263.33|270.58
LAW|7|low|70|-5.21|-6.53
LAW|7|medium|7|25.57|30.29
LAW|7|unknown|2||
LAW|8|high|3|108.67|108.67
LAW|8|low|84|-8.37|-12.75
LAW|8|medium|5|27.2|24.8
LAW|9|high|4|178.0|179.5
LAW|9|low|81|-7.69|-5.35
LAW|9|medium|4|44.0|51.0
LAW|10|high|5|291.2|282.8
LAW|10|low|78|-6.22|-14.26
LAW|10|medium|8|36.5|34.0
LAW|11|high|5|126.8|124.2
LAW|11|low|68|-5.5|-7.29
LAW|11|medium|8|43.25|54.25
LAW|11|unknown|4||
LAW|12|high|6|195.17|220.33
LAW|12|low|66|-5.27|-8.14
LAW|12|medium|14|29.93|28.64
LAW|12|unknown|4||
LAX|1|high|828|154.35|147.8
LAX|1|low|12254|-2.87|-6.99
LAX|1|medium|1632|31.61|25.9
LAX|1|unknown|331||
LAX|2|high|788|147.45|141.31
LAX|2|low|11510|-2.7|-10.0
LAX|2|medium|1733|30.87|23.58
LAX|2|unknown|46||
LAX|3|high|1076|140.81|136.91
LAX|3|low|12559|-2.28|-5.78
LAX|3|medium|2160|31.53|27.32
LAX|3|unknown|54||
LAX|4|high|960|150.46|146.52
LAX|4|low|12869|-2.85|-8.23
LAX|4|medium|1790|31.65|26.95
LAX|4|unknown|34||
LAX|5|high|1297|143.36|137.71
LAX|5|low|12742|-2.28|-7.43
LAX|5|medium|2400|31.83|26.75
LAX|5|unknown|70||
LAX|6|high|1244|134.45|130.15
LAX|6|low|12823|-2.11|-5.96
LAX|6|medium|2471|31.1|26.5
LAX|6|unknown|80||
LAX|7|high|1479|150.83|145.47
LAX|7|low|12983|-2.39|-7.03
LAX|7|medium|2571|31.33|26.39
LAX|7|unknown|288||
LAX|8|high|1036|147.64|144.56
LAX|8|low|14011|-2.95|-8.22
LAX|8|medium|1940|31.38|26.35
LAX|8|unknown|113||
LAX|9|high|681|153.67|146.11
LAX|9|low|13794|-3.69|-11.12
LAX|9|medium|1389|30.78|23.09
LAX|9|unknown|28||
LAX|10|high|656|142.12|136.26
LAX|10|low|14609|-3.78|-9.61
LAX|10|medium|1473|29.9|24.23
LAX|10|unknown|38||
LAX|11|high|706|137.72|130.51
LAX|11|low|13488|-3.42|-13.52
LAX|11|medium|1461|30.97|19.87
LAX|11|unknown|28||
LAX|12|high|1009|140.95|134.56
LAX|12|low|13426|-2.94|-10.65
LAX|12|medium|1946|31.38|23.06
LAX|12|unknown|49||
LBB|1|high|48|166.96|162.94
LBB|1|low|358|-5.38|-11.29
LBB|1|medium|51|31.75|23.98
LBB|1|unknown|13||
LBB|2|high|18|115.61|115.67
LBB|2|low|389|-5.28|-10.36
LBB|2|medium|33|30.97|26.36
LBB|2|unknown|2||
LBB|3|high|27|209.81|207.89
LBB|3|low|454|-5.51|-8.76
LBB|3|medium|54|31.83|29.94
LBB|3|unknown|4||
LBB|4|high|25|166.6|165.84
LBB|4|low|390|-4.51|-7.56
LBB|4|medium|62|33.32|28.81
LBB|4|unknown|3||
LBB|5|high|56|178.02|171.36
LBB|5|low|402|-3.4|-8.68
LBB|5|medium|69|36.51|34.43
LBB|5|unknown|23||
LBB|6|high|37|186.62|183.76
LBB|6|low|406|-4.17|-7.1
LBB|6|medium|54|31.54|27.65
LBB|6|unknown|7||
LBB|7|high|31|151.61|150.61
LBB|7|low|429|-4.26|-7.76
LBB|7|medium|59|31.34|27.76
LBB|8|high|21|178.52|178.95
LBB|8|low|479|-5.14|-8.95
LBB|8|medium|36|34.28|27.78
LBB|8|unknown|2||
LBB|9|high|12|97.75|92.08
LBB|9|low|456|-5.01|-8.38
LBB|9|medium|47|33.26|32.98
LBB|10|high|20|191.8|189.45
LBB|10|low|463|-4.56|-9.02
LBB|10|medium|36|33.25|25.92
LBB|11|high|37|149.95|150.43
LBB|11|low|401|-3.23|-8.77
LBB|11|medium|57|32.21|29.14
LBB|11|unknown|9||
LBB|12|high|50|146.96|148.9
LBB|12|low|452|-3.45|-11.06
LBB|12|medium|63|32.81|25.06
LBB|12|unknown|4||
LBE|1|high|3|133.0|129.67
LBE|1|low|25|-5.88|-11.56
LBE|1|medium|2|28.5|36.0
LBE|1|unknown|1||
LBE|2|high|2|77.0|61.0
LBE|2|low|19|-2.74|-17.21
LBE|2|medium|8|31.38|24.38
LBE|3|high|1|86.0|93.0
LBE|3|low|21|-3.86|-13.05
LBE|3|medium|8|27.5|40.75
LBE|3|unknown|1||
LBE|4|high|2|429.0|416.0
LBE|4|low|43|-9.47|-20.14
LBE|4|medium|6|32.5|25.17
LBE|5|high|4|123.75|113.75
LBE|5|low|49|-6.33|-14.84
LBE|5|medium|8|33.25|21.13
LBE|6|high|2|125.0|116.0
LBE|6|low|52|-6.83|-16.87
LBE|6|medium|6|25.5|17.33
LBE|7|high|7|92.29|80.57
LBE|7|low|44|-6.64|-13.44
LBE|7|medium|10|35.0|27.0
LBE|7|unknown|1||
LBE|8|high|3|102.33|98.0
LBE|8|low|37|-9.05|-15.92
LBE|8|medium|3|31.0|17.33
LBE|8|unknown|5||
LBE|9|high|5|128.2|120.8
LBE|9|low|54|-10.39|-18.19
LBE|9|medium|1|25.0|13.0
LBE|9|unknown|1||
LBE|10|low|68|-10.56|-19.28
LBE|10|medium|2|36.5|31.5
LBE|10|unknown|3||
LBE|11|high|3|152.67|136.33
LBE|11|low|33|-7.0|-23.61
LBE|11|medium|1|34.0|54.0
LBE|11|unknown|1||
LBE|12|high|3|102.0|98.0
LBE|12|low|25|-3.88|-21.64
LBE|12|medium|2|33.0|11.5
LBE|12|unknown|1||
LBF|1|high|5|346.0|352.2
LBF|1|low|41|-5.98|-10.85
LBF|1|medium|4|29.0|23.0
LBF|1|unknown|1||
LBF|2|high|1|62.0|116.0
LBF|2|low|45|-7.49|-14.56
LBF|2|medium|2|47.5|37.0
LBF|2|unknown|2||
LBF|3|high|2|693.5|688.5
LBF|3|low|44|-7.75|-14.39
LBF|3|medium|4|24.5|18.5
LBF|3|unknown|3||
LBF|4|high|2|68.0|67.0
LBF|4|low|45|-8.78|-3.67
LBF|4|medium|5|20.4|23.6
LBF|5|high|1|815.0|821.0
LBF|5|low|50|-9.54|-6.82
LBF|5|medium|1|43.0|41.0
LBF|5|unknown|1||
LBF|6|high|4|142.75|143.0
LBF|6|low|40|-9.63|-2.38
LBF|6|medium|5|29.2|27.8
LBF|6|unknown|2||
LBF|7|high|3|92.0|109.33
LBF|7|low|47|-8.87|-4.09
LBF|7|medium|2|27.5|24.5
LBF|8|high|4|87.0|81.75
LBF|8|low|47|-7.4|-1.6
LBF|8|medium|3|39.0|46.67
LBF|9|high|4|320.0|318.25
LBF|9|low|43|-7.77|-5.16
LBF|9|medium|5|35.8|34.6
LBF|10|low|49|-7.76|-8.14
LBF|10|medium|3|31.67|29.0
LBF|11|high|4|172.75|165.0
LBF|11|low|44|-7.7|-12.02
LBF|11|medium|3|32.67|28.33
LBF|11|unknown|1||
LBF|12|high|3|183.0|166.67
LBF|12|low|47|-9.23|-17.6
LBF|12|medium|3|24.0|14.67
LBL|1|low|8|-5.25|-15.13
LBL|1|medium|1|26.0|34.0
LBL|1|unknown|2||
LBL|2|high|2|317.0|309.5
LBL|2|low|25|-8.84|-13.72
LBL|2|medium|3|40.0|38.67
LBL|3|high|1|195.0|212.0
LBL|3|low|44|-7.86|-11.5
LBL|3|medium|5|21.4|24.8
LBL|3|unknown|3||
LBL|4|high|2|281.5|279.0
LBL|4|low|46|-7.35|-10.41
LBL|4|medium|3|22.67|20.0
LBL|5|high|9|212.89|211.89
LBL|5|low|42|-7.88|-11.54
LBL|5|medium|3|32.0|26.33
LBL|6|high|3|458.67|487.0
LBL|6|low|43|-5.44|-8.84
LBL|6|medium|4|27.0|22.25
LBL|6|unknown|1||
LBL|7|high|2|106.0|107.0
LBL|7|low|37|-8.38|-12.84
LBL|7|medium|6|26.33|20.17
LBL|7|unknown|8||
LBL|8|high|8|169.0|167.38
LBL|8|low|34|-6.24|-11.12
LBL|8|medium|10|36.6|31.9
LBL|8|unknown|1||
LBL|9|high|3|137.0|128.0
LBL|9|low|41|-8.12|-13.1
LBL|9|medium|7|27.57|21.71
LBL|9|unknown|1||
LBL|10|high|2|113.5|101.5
LBL|10|low|44|-9.48|-15.11
LBL|10|medium|6|37.17|36.5
LBL|11|high|3|80.67|79.0
LBL|11|low|40|-8.35|-12.0
LBL|11|medium|5|39.4|47.2
LBL|11|unknown|3||
LBL|12|high|3|133.33|122.67
LBL|12|low|49|-8.73|-11.16
LBL|12|medium|1|50.0|45.0
LCH|1|high|11|326.27|327.27
LCH|1|low|73|-7.7|-2.38
LCH|1|medium|4|28.75|25.25
LCH|1|unknown|3||
LCH|2|high|7|231.71|224.29
LCH|2|low|74|-7.55|-3.82
LCH|2|medium|6|33.0|30.67
LCH|3|high|6|274.83|273.17
LCH|3|low|78|-6.94|-9.28
LCH|3|medium|3|34.67|26.0
LCH|3|unknown|2||
LCH|4|high|10|186.3|187.7
LCH|4|low|70|-7.46|-15.8
LCH|4|medium|3|29.33|25.0
LCH|4|unknown|4||
LCH|5|high|17|304.88|310.24
LCH|5|low|62|-5.98|-12.76
LCH|5|medium|8|31.0|27.75
LCH|5|unknown|6||
LCH|6|high|11|166.73|171.73
LCH|6|low|74|-8.16|-14.57
LCH|6|medium|5|39.8|29.6
LCH|7|high|9|156.67|159.0
LCH|7|low|72|-5.14|-9.06
LCH|7|medium|10|33.5|27.3
LCH|7|unknown|1||
LCH|8|high|7|199.43|192.86
LCH|8|low|78|-7.76|-13.76
LCH|8|medium|6|45.67|35.83
LCH|9|high|9|233.22|225.89
LCH|9|low|71|-5.7|-6.06
LCH|9|medium|10|26.8|22.7
LCH|10|high|9|203.11|192.11
LCH|10|low|72|-6.96|-12.03
LCH|10|medium|10|34.8|25.8
LCH|11|high|11|178.82|169.64
LCH|11|low|65|-7.08|-11.25
LCH|11|medium|6|37.17|27.67
LCH|11|unknown|4||
LCH|12|high|8|160.5|162.75
LCH|12|low|70|-7.76|-10.47
LCH|12|medium|9|34.56|33.56
LCH|12|unknown|2||
LCK|1|high|3|84.0|93.33
LCK|1|low|47|-6.23|-15.36
LCK|1|medium|7|36.0|30.14
LCK|2|high|4|84.0|76.25
LCK|2|low|46|-6.0|-12.67
LCK|2|medium|6|23.67|13.5
LCK|3|high|11|113.45|116.91
LCK|3|low|56|-7.82|-14.86
LCK|3|medium|15|27.6|20.87
LCK|3|unknown|2||
LCK|4|high|6|164.83|168.0
LCK|4|low|57|-8.23|-17.16
LCK|4|medium|7|29.71|19.29
LCK|4|unknown|1||
LCK|5|high|9|304.67|300.22
LCK|5|low|67|-7.24|-12.49
LCK|5|medium|9|28.11|23.78
LCK|6|high|9|126.67|126.33
LCK|6|low|103|-6.53|-8.79
LCK|6|medium|22|35.82|38.45
LCK|6|unknown|2||
LCK|7|high|16|175.75|178.88
LCK|7|low|93|-7.29|-2.51
LCK|7|medium|17|33.18|35.94
LCK|7|unknown|5||
LCK|8|high|14|115.36|117.0
LCK|8|low|58|-7.57|-7.57
LCK|8|medium|14|34.43|33.71
LCK|8|unknown|6||
LCK|9|high|8|138.88|135.63
LCK|9|low|44|-9.52|-13.77
LCK|9|medium|10|31.6|33.7
LCK|9|unknown|2||
LCK|10|high|2|107.5|107.5
LCK|10|low|52|-7.08|-10.02
LCK|10|medium|4|35.0|33.0
LCK|10|unknown|5||
LCK|11|high|3|86.67|77.33
LCK|11|low|41|-3.73|-9.27
LCK|11|medium|7|41.43|27.71
LCK|12|high|17|204.76|204.29
LCK|12|low|38|-6.29|-12.08
LCK|12|medium|12|31.67|32.09
LCK|12|unknown|1||
LEX|1|high|64|185.41|182.45
LEX|1|low|484|-5.18|-10.25
LEX|1|medium|67|32.72|32.6
LEX|1|unknown|14||
LEX|2|high|22|194.32|183.09
LEX|2|low|543|-5.03|-13.56
LEX|2|medium|59|32.22|22.69
LEX|2|unknown|1||
LEX|3|high|42|183.21|175.86
LEX|3|low|660|-5.28|-11.13
LEX|3|medium|70|31.8|23.59
LEX|3|unknown|7||
LEX|4|high|41|154.37|149.25
LEX|4|low|681|-5.01|-9.49
LEX|4|medium|56|28.25|26.14
LEX|4|unknown|6||
LEX|5|high|83|151.98|157.73
LEX|5|low|584|-3.95|-9.69
LEX|5|medium|89|34.03|29.09
LEX|5|unknown|16||
LEX|6|high|66|199.09|198.32
LEX|6|low|638|-3.87|-11.17
LEX|6|medium|100|30.2|23.98
LEX|6|unknown|10||
LEX|7|high|116|160.13|157.85
LEX|7|low|594|-4.71|-10.08
LEX|7|medium|111|31.28|29.21
LEX|7|unknown|21||
LEX|8|high|61|167.05|160.74
LEX|8|low|624|-5.32|-10.17
LEX|8|medium|86|32.77|31.45
LEX|8|unknown|16||
LEX|9|high|35|149.43|150.11
LEX|9|low|653|-5.1|-10.19
LEX|9|medium|91|31.16|25.04
LEX|9|unknown|4||
LEX|10|high|29|150.86|142.21
LEX|10|low|709|-5.22|-10.74
LEX|10|medium|69|30.2|21.41
LEX|10|unknown|7||
LEX|11|high|29|153.97|160.32
LEX|11|low|680|-6.12|-12.74
LEX|11|medium|48|32.25|24.65
LEX|11|unknown|1||
LEX|12|high|53|211.49|203.85
LEX|12|low|571|-4.2|-11.97
LEX|12|medium|86|31.98|27.77
LEX|12|unknown|1||
LFT|1|high|29|192.59|191.5
LFT|1|low|149|-4.11|-7.64
LFT|1|medium|25|32.6|28.08
LFT|1|unknown|13||
LFT|2|high|9|133.0|129.89
LFT|2|low|178|-5.2|-7.05
LFT|2|medium|24|30.63|23.25
LFT|3|high|22|174.68|172.27
LFT|3|low|276|-5.42|-10.49
LFT|3|medium|27|32.63|26.93
LFT|3|unknown|7||
LFT|4|high|23|166.13|176.48
LFT|4|low|225|-4.87|-6.6
LFT|4|medium|14|34.86|39.36
LFT|4|unknown|4||
LFT|5|high|31|186.84|190.62
LFT|5|low|177|-4.24|-6.55
LFT|5|medium|26|28.35|28.12
LFT|5|unknown|7||
LFT|6|high|30|165.93|161.14
LFT|6|low|210|-4.23|-9.5
LFT|6|medium|28|30.25|27.0
LFT|6|unknown|3||
LFT|7|high|46|193.78|195.78
LFT|7|low|215|-3.79|-7.66
LFT|7|medium|43|32.05|27.95
LFT|7|unknown|11||
LFT|8|high|20|194.35|188.1
LFT|8|low|248|-5.92|-13.03
LFT|8|medium|28|33.89|28.0
LFT|8|unknown|1||
LFT|9|high|13|126.69|124.77
LFT|9|low|193|-5.26|-8.89
LFT|9|medium|25|28.56|26.36
LFT|9|unknown|8||
LFT|10|high|19|151.84|142.74
LFT|10|low|246|-5.25|-13.05
LFT|10|medium|18|28.56|18.39
LFT|11|high|23|194.39|191.77
LFT|11|low|237|-5.54|-11.55
LFT|11|medium|21|33.71|25.62
LFT|11|unknown|3||
LFT|12|high|23|181.35|188.09
LFT|12|low|242|-4.49|-8.51
LFT|12|medium|19|29.47|23.11
LFT|12|unknown|3||
LGA|1|high|1122|144.37|146.3
LGA|1|low|9526|-4.23|-15.17
LGA|1|medium|1454|32.67|27.39
LGA|1|unknown|441||
LGA|2|high|674|148.77|135.97
LGA|2|low|10575|-4.63|-18.78
LGA|2|medium|1095|31.09|17.3
LGA|2|unknown|180||
LGA|3|high|834|131.42|121.58
LGA|3|low|11012|-4.44|-17.3
LGA|3|medium|1424|32.56|20.85
LGA|3|unknown|41||
LGA|4|high|830|151.23|144.46
LGA|4|low|11190|-4.52|-14.76
LGA|4|medium|1281|31.75|23.07
LGA|4|unknown|139||
LGA|5|high|1270|143.89|142.46
LGA|5|low|10995|-4.19|-12.02
LGA|5|medium|1578|31.79|27.07
LGA|5|unknown|180||
LGA|6|high|1249|158.1|153.26
LGA|6|low|10251|-3.99|-13.56
LGA|6|medium|1588|32.88|27.99
LGA|6|unknown|372||
LGA|7|high|1763|154.81|152.15
LGA|7|low|9925|-3.49|-9.99
LGA|7|medium|1902|32.95|31.12
LGA|7|unknown|562||
LGA|8|high|1454|159.92|157.87
LGA|8|low|10002|-3.54|-10.32
LGA|8|medium|1654|32.09|30.67
LGA|8|unknown|786||
LGA|9|high|467|131.3|123.18
LGA|9|low|11992|-5.24|-13.63
LGA|9|medium|986|30.92|23.01
LGA|9|unknown|38||
LGA|10|high|499|148.13|139.88
LGA|10|low|12440|-4.99|-15.41
LGA|10|medium|1066|30.53|21.05
LGA|10|unknown|43||
LGA|11|high|503|121.38|109.29
LGA|11|low|11751|-4.9|-14.96
LGA|11|medium|1054|31.06|19.78
LGA|11|unknown|13||
LGA|12|high|1006|131.42|125.92
LGA|12|low|10077|-3.29|-11.52
LGA|12|medium|1848|32.23|25.26
LGA|12|unknown|38||
LGB|1|high|69|104.33|102.42
LGB|1|low|1211|-2.1|-6.47
LGB|1|medium|179|29.32|24.98
LGB|1|unknown|23||
LGB|2|high|58|103.34|94.62
LGB|2|low|1148|-1.29|-8.75
LGB|2|medium|175|28.66|20.91
LGB|2|unknown|6||
LGB|3|high|68|111.25|104.68
LGB|3|low|1225|-1.08|-6.77
LGB|3|medium|198|29.76|25.05
LGB|3|unknown|7||
LGB|4|high|55|113.27|103.85
LGB|4|low|1229|-1.4|-8.5
LGB|4|medium|181|29.46|21.46
LGB|4|unknown|5||
LGB|5|high|75|122.91|117.51
LGB|5|low|1204|-0.82|-9.33
LGB|5|medium|233|30.65|22.64
LGB|5|unknown|5||
LGB|6|high|57|121.42|113.72
LGB|6|low|1222|-0.4|-8.11
LGB|6|medium|200|30.75|23.3
LGB|6|unknown|3||
LGB|7|high|79|112.84|105.51
LGB|7|low|1180|-1.05|-8.03
LGB|7|medium|272|30.1|23.65
LGB|7|unknown|9||
LGB|8|high|40|109.7|104.18
LGB|8|low|1278|-2.46|-7.55
LGB|8|medium|122|30.77|26.93
LGB|9|high|46|131.87|125.83
LGB|9|low|1204|-2.46|-9.3
LGB|9|medium|126|28.54|21.95
LGB|10|high|74|115.49|107.42
LGB|10|low|1236|-2.61|-9.51
LGB|10|medium|150|31.28|23.89
LGB|10|unknown|7||
LGB|11|high|37|112.08|102.3
LGB|11|low|1297|-3.34|-12.03
LGB|11|medium|117|31.12|21.66
LGB|11|unknown|2||
LGB|12|high|119|132.24|124.8
LGB|12|low|1153|-2.3|-9.8
LGB|12|medium|204|31.33|25.13
LGB|12|unknown|14||
LIH|1|high|69|172.78|158.83
LIH|1|low|1017|-2.4|-5.92
LIH|1|medium|215|29.8|27.67
LIH|1|unknown|8||
LIH|2|high|26|197.04|181.77
LIH|2|low|1038|-2.13|-7.57
LIH|2|medium|130|29.58|18.66
LIH|2|unknown|10||
LIH|3|high|16|159.44|154.67
LIH|3|low|1200|-3.06|-7.73
LIH|3|medium|110|25.85|21.15
LIH|3|unknown|5||
LIH|4|high|33|166.15|163.33
LIH|4|low|1103|-3.45|-8.13
LIH|4|medium|115|29.89|25.12
LIH|4|unknown|16||
LIH|5|high|47|128.26|124.66
LIH|5|low|1117|-3.0|-5.56
LIH|5|medium|140|29.18|27.98
LIH|5|unknown|23||
LIH|6|high|39|112.97|109.64
LIH|6|low|1201|-2.97|-5.66
LIH|6|medium|114|27.46|26.11
LIH|6|unknown|7||
LIH|7|high|33|154.0|151.55
LIH|7|low|1247|-2.83|-5.3
LIH|7|medium|140|31.72|29.55
LIH|7|unknown|15||
LIH|8|high|24|188.29|185.61
LIH|8|low|1249|-3.43|-10.42
LIH|8|medium|88|31.26|22.83
LIH|8|unknown|12||
LIH|9|high|17|233.12|238.31
LIH|9|low|1136|-3.85|-7.92
LIH|9|medium|82|29.06|23.8
LIH|9|unknown|7||
LIH|10|high|17|110.12|104.65
LIH|10|low|1164|-3.37|-8.0
LIH|10|medium|88|26.19|22.53
LIH|10|unknown|12||
LIH|11|high|22|103.41|96.33
LIH|11|low|1155|-4.31|-8.85
LIH|11|medium|70|32.67|24.19
LIH|11|unknown|6||
LIH|12|high|34|156.47|147.47
LIH|12|low|1195|-3.47|-8.24
LIH|12|medium|112|29.35|23.76
LIH|12|unknown|4||
LIT|1|high|86|149.17|154.14
LIT|1|low|670|-3.73|-6.06
LIT|1|medium|121|33.18|28.27
LIT|1|unknown|19||
LIT|2|high|26|185.5|176.77
LIT|2|low|768|-4.83|-8.59
LIT|2|medium|62|31.23|26.03
LIT|2|unknown|2||
LIT|3|high|66|131.92|129.0
LIT|3|low|818|-4.42|-9.7
LIT|3|medium|89|31.79|26.46
LIT|3|unknown|5||
LIT|4|high|77|184.52|186.89
LIT|4|low|878|-3.57|-8.93
LIT|4|medium|117|28.29|23.41
LIT|4|unknown|10||
LIT|5|high|141|148.46|157.36
LIT|5|low|758|-1.94|-6.63
LIT|5|medium|193|31.25|28.34
LIT|5|unknown|23||
LIT|6|high|107|161.35|161.43
LIT|6|low|857|-2.37|-5.99
LIT|6|medium|166|31.14|27.43
LIT|6|unknown|7||
LIT|7|high|128|158.96|158.51
LIT|7|low|818|-1.62|-4.41
LIT|7|medium|218|32.03|31.93
LIT|7|unknown|16||
LIT|8|high|62|121.03|117.37
LIT|8|low|914|-3.66|-8.9
LIT|8|medium|120|30.98|27.06
LIT|8|unknown|9||
LIT|9|high|55|134.78|130.18
LIT|9|low|889|-3.99|-8.87
LIT|9|medium|111|30.75|24.66
LIT|9|unknown|3||
LIT|10|high|45|146.0|140.36
LIT|10|low|1040|-3.52|-9.07
LIT|10|medium|91|30.53|24.21
LIT|10|unknown|1||
LIT|11|high|38|169.92|168.08
LIT|11|low|900|-4.13|-9.2
LIT|11|medium|90|32.88|30.22
LIT|11|unknown|6||
LIT|12|high|70|137.11|138.17
LIT|12|low|791|-2.88|-8.59
LIT|12|medium|133|30.59|26.02
LIT|12|unknown|5||
LNK|1|high|9|160.44|172.67
LNK|1|low|27|-1.3|-4.04
LNK|1|medium|9|23.89|26.44
LNK|1|unknown|3||
LNK|2|high|2|71.5|62.0
LNK|2|low|47|-7.77|-15.45
LNK|2|medium|6|20.33|9.5
LNK|3|high|2|282.5|265.5
LNK|3|low|38|-6.11|-13.68
LNK|3|medium|3|36.67|22.33
LNK|4|high|10|350.4|342.9
LNK|4|low|72|-4.82|-9.04
LNK|4|medium|8|42.5|36.88
LNK|5|high|21|191.52|192.95
LNK|5|low|87|-4.75|-9.15
LNK|5|medium|21|33.71|34.95
LNK|5|unknown|2||
LNK|6|high|15|162.07|158.07
LNK|6|low|176|-5.78|-10.11
LNK|6|medium|19|34.05|26.16
LNK|7|high|23|153.61|147.48
LNK|7|low|172|-6.47|-9.86
LNK|7|medium|20|32.7|27.65
LNK|8|high|18|205.78|204.44
LNK|8|low|164|-5.65|-9.52
LNK|8|medium|33|36.21|28.67
LNK|8|unknown|2||
LNK|9|high|15|217.4|203.0
LNK|9|low|185|-6.2|-14.53
LNK|9|medium|14|36.14|21.43
LNK|10|high|10|133.2|113.1
LNK|10|low|219|-6.58|-12.96
LNK|10|medium|10|37.6|27.7
LNK|10|unknown|1||
LNK|11|high|11|126.55|115.09
LNK|11|low|193|-5.81|-12.77
LNK|11|medium|16|31.63|20.88
LNK|11|unknown|3||
LNK|12|high|15|155.73|137.27
LNK|12|low|141|-5.8|-11.11
LNK|12|medium|15|33.13|22.87
LNK|12|unknown|1||
LRD|1|high|16|152.88|145.5
LRD|1|low|96|-4.75|-6.82
LRD|1|medium|15|22.87|24.13
LRD|1|unknown|1||
LRD|2|high|2|150.0|150.5
LRD|2|low|105|-6.05|-5.27
LRD|2|medium|12|32.42|34.17
LRD|3|high|11|129.64|128.09
LRD|3|low|102|-3.97|-3.44
LRD|3|medium|12|30.08|30.5
LRD|3|unknown|4||
LRD|4|high|18|142.5|143.5
LRD|4|low|121|-5.66|-8.05
LRD|4|medium|9|37.11|30.67
LRD|4|unknown|2||
LRD|5|high|26|219.69|231.2
LRD|5|low|106|-3.36|-3.93
LRD|5|medium|19|35.42|33.0
LRD|5|unknown|6||
LRD|6|high|11|109.91|105.09
LRD|6|low|119|-3.16|-4.29
LRD|6|medium|31|30.87|29.68
LRD|6|unknown|4||
LRD|7|high|20|209.1|207.0
LRD|7|low|126|-3.19|-2.14
LRD|7|medium|24|33.33|32.67
LRD|8|high|5|156.8|153.6
LRD|8|low|141|-6.78|-9.06
LRD|8|medium|15|32.07|30.93
LRD|9|high|5|388.2|383.0
LRD|9|low|126|-4.54|-7.4
LRD|9|medium|10|35.4|30.3
LRD|10|high|8|136.25|132.88
LRD|10|low|136|-5.98|-11.3
LRD|10|medium|8|28.38|24.13
LRD|11|high|13|131.38|126.67
LRD|11|low|126|-6.06|-8.82
LRD|11|medium|9|25.22|17.56
LRD|11|unknown|2||
LRD|12|high|12|197.33|201.17
LRD|12|low|131|-4.4|-5.25
LRD|12|medium|15|24.8|19.33
LRD|12|unknown|2||
LSE|1|high|1|113.0|99.0
LSE|1|low|2|-2.0|-15.5
LSE|1|medium|2|28.5|5.5
LSE|1|unknown|1||
LSE|2|low|4|-6.0|-20.0
LSE|5|high|7|137.29|149.17
LSE|5|low|38|-2.79|-5.24
LSE|5|medium|4|37.5|35.25
LSE|5|unknown|1||
LSE|6|low|12|-3.75|-11.42
LSE|6|medium|1|15.0|16.0
LSE|7|high|4|158.0|150.75
LSE|7|low|39|-3.72|-4.03
LSE|7|medium|7|25.0|21.43
LSE|7|unknown|2||
LSE|8|high|2|227.5|221.0
LSE|8|low|30|-2.63|-5.2
LSE|8|medium|2|30.5|23.5
LSE|8|unknown|1||
LSE|9|high|3|81.33|86.33
LSE|9|low|62|-4.82|-4.05
LSE|9|medium|6|36.83|47.5
LSE|10|high|2|95.5|88.0
LSE|10|low|37|-6.14|-6.92
LSE|10|medium|1|17.0|17.0
LSE|11|high|2|581.5|584.5
LSE|11|low|47|-4.57|-14.17
LSE|11|medium|2|24.0|19.5
LSE|11|unknown|1||
LSE|12|low|8|-3.63|-9.13
LSE|12|medium|1|15.0|26.0
LWS|1|high|13|140.31|137.92
LWS|1|low|65|-3.42|-2.48
LWS|1|medium|11|33.82|21.36
LWS|1|unknown|3||
LWS|2|high|8|231.88|225.63
LWS|2|low|74|-3.78|-10.2
LWS|2|medium|4|27.0|26.0
LWS|2|unknown|1||
LWS|3|high|3|220.67|221.33
LWS|3|low|85|-4.22|-4.05
LWS|3|medium|3|39.33|31.0
LWS|3|unknown|1||
LWS|4|high|4|120.25|108.5
LWS|4|low|83|-4.75|-6.82
LWS|4|medium|3|24.67|14.67
LWS|5|high|2|376.5|365.0
LWS|5|low|85|-3.76|-7.64
LWS|5|medium|6|27.5|26.0
LWS|6|high|5|243.2|224.2
LWS|6|low|81|-3.26|-11.96
