origin|month|delay_band|num_flights|avg_dep|avg_arr|top_cause_1|top_cause_2|top_cause_3
MEM|2|high|2|352.0|354.5|carrier|weather|nas
MEM|2|low|136|-4.25|-10.43|carrier|weather|nas
MEM|2|medium|13|33.77|25.46|carrier|weather|nas
MEM|3|high|13|122.77|114.23|weather|late_aircraft|carrier
MEM|3|low|141|-3.45|-9.87|weather|late_aircraft|carrier
MEM|3|medium|16|38.25|32.13|weather|late_aircraft|carrier
MEM|4|high|7|283.43|273.71|carrier|weather|late_aircraft
MEM|4|low|140|-4.37|-8.16|carrier|weather|late_aircraft
MEM|4|medium|9|34.33|28.67|carrier|weather|late_aircraft
MEM|5|high|18|171.22|182.28|carrier|late_aircraft|weather
MEM|5|low|150|-2.36|-8.46|carrier|late_aircraft|weather
MEM|5|medium|27|29.22|23.33|carrier|late_aircraft|weather
MEM|6|high|10|229.3|187.2|carrier|late_aircraft|nas
MEM|6|low|153|-3.67|-9.39|carrier|late_aircraft|nas
MEM|6|medium|20|29.5|24.0|carrier|late_aircraft|nas
MEM|7|high|23|153.83|151.3|carrier|late_aircraft|weather
MEM|7|low|138|-3.15|-10.98|carrier|late_aircraft|weather
MEM|7|medium|25|30.0|26.32|carrier|late_aircraft|weather
MEM|8|high|10|170.5|157.6|carrier|late_aircraft|nas
MEM|8|low|179|-3.82|-9.75|carrier|late_aircraft|nas
MEM|8|medium|13|35.38|32.08|carrier|late_aircraft|nas
MEM|9|high|5|125.0|126.6|nas|late_aircraft|carrier
MEM|9|low|139|-3.78|-10.57|nas|late_aircraft|carrier
MEM|9|medium|17|27.82|26.53|nas|late_aircraft|carrier
MEM|10|high|7|183.43|174.71|late_aircraft|weather|carrier
MEM|10|low|164|-4.15|-10.43|late_aircraft|weather|carrier
MEM|10|medium|16|23.44|17.25|late_aircraft|weather|carrier
MEM|11|high|9|84.89|80.0|late_aircraft|carrier|nas
MEM|11|low|142|-4.87|-12.65|late_aircraft|carrier|nas
MEM|11|medium|2|38.0|23.5|late_aircraft|carrier|nas
MEM|12|high|11|169.09|169.64|late_aircraft|nas|weather
MEM|12|low|135|-3.16|-8.16|late_aircraft|nas|weather
MEM|12|medium|26|33.38|25.65|late_aircraft|nas|weather
MFE|1|high|2|90.5|88.5|nas|late_aircraft|carrier
MFE|1|low|25|-5.88|-12.04|nas|late_aircraft|carrier
MFE|1|medium|4|20.25|20.5|nas|late_aircraft|carrier
MFE|2|high|1|69.0|75.0|carrier|nas|late_aircraft
MFE|2|low|24|-5.46|-8.21|carrier|nas|late_aircraft
MFE|2|medium|1|17.0|15.0|carrier|nas|late_aircraft
MFE|3|high|6|119.0|119.5|late_aircraft|nas|security
MFE|3|low|34|-5.18|-9.59|late_aircraft|nas|security
MFE|3|medium|4|24.5|18.0|late_aircraft|nas|security
MFE|4|high|5|175.6|178.4|weather|late_aircraft|nas
MFE|4|low|31|-3.06|-7.13|weather|late_aircraft|nas
MFE|4|medium|4|30.75|18.25|weather|late_aircraft|nas
MFE|5|high|7|128.14|137.0|carrier|weather|late_aircraft
MFE|5|low|32|-4.28|-7.53|carrier|weather|late_aircraft
MFE|5|medium|2|35.0|21.0|carrier|weather|late_aircraft
MFE|6|high|4|273.25|266.75|late_aircraft|weather|carrier
MFE|6|low|32|-3.28|-6.53|late_aircraft|weather|carrier
MFE|6|medium|4|41.75|44.5|late_aircraft|weather|carrier
MFE|7|high|7|154.43|154.86|carrier|late_aircraft|weather
MFE|7|low|29|-2.0|-4.03|carrier|late_aircraft|weather
MFE|7|medium|8|33.25|34.38|carrier|late_aircraft|weather
MFE|8|high|6|132.83|134.5|late_aircraft|carrier|nas
MFE|8|low|34|-6.09|-6.56|late_aircraft|carrier|nas
MFE|8|medium|8|30.13|28.88|late_aircraft|carrier|nas
MFE|9|high|1|105.0|104.0|late_aircraft|nas|carrier
MFE|9|low|42|-3.21|-5.14|late_aircraft|nas|carrier
MFE|9|medium|5|25.6|26.2|late_aircraft|nas|carrier
MFE|10|high|2|128.5|131.0|late_aircraft|carrier|nas
MFE|10|low|40|-6.0|-8.1|late_aircraft|carrier|nas
MFE|10|medium|2|45.0|42.0|late_aircraft|carrier|nas
MFE|11|high|3|103.67|101.67|late_aircraft|weather|carrier
MFE|11|low|27|-3.96|-9.74|late_aircraft|weather|carrier
MFE|11|medium|10|26.5|23.5|late_aircraft|weather|carrier
MFE|12|high|4|154.25|147.5|late_aircraft|weather|nas
MFE|12|low|46|-4.11|-8.43|late_aircraft|weather|nas
MFE|12|medium|3|35.33|34.0|late_aircraft|weather|nas
MFR|1|high|5|194.8|177.0|weather|carrier|none
MFR|1|low|19|-5.37|-16.37|weather|carrier|none
MFR|1|medium|2|35.0|17.0|weather|carrier|none
MFR|2|high|2|141.0|132.5|nas|carrier|weather
MFR|2|low|33|-5.76|-13.06|nas|carrier|weather
MFR|2|medium|5|26.6|20.6|nas|carrier|weather
MFR|3|high|1|62.0|36.0|nas|carrier|late_aircraft
MFR|3|low|35|-5.66|-9.43|nas|carrier|late_aircraft
MFR|3|medium|4|42.75|30.5|nas|carrier|late_aircraft
MFR|4|high|3|226.0|216.0|nas|carrier|none
MFR|4|low|39|-5.05|-6.64|nas|carrier|none
MFR|4|medium|2|24.0|13.5|nas|carrier|none
MFR|5|high|2|157.5|150.5|weather|carrier|nas
MFR|5|low|36|-3.94|-7.83|weather|carrier|nas
MFR|5|medium|6|38.67|27.17|weather|carrier|nas
MFR|6|low|30|-2.5|-7.3|nas|carrier|late_aircraft
MFR|6|medium|4|39.75|31.25|nas|carrier|late_aircraft
MFR|7|high|1|205.0|187.0|carrier|late_aircraft|nas
MFR|7|low|24|-3.92|-6.92|carrier|late_aircraft|nas
MFR|7|medium|2|32.5|34.5|carrier|late_aircraft|nas
MFR|8|high|4|382.25|391.5|carrier|nas|late_aircraft
MFR|8|low|31|-2.81|-4.03|carrier|nas|late_aircraft
MFR|8|medium|2|42.5|25.5|carrier|nas|late_aircraft
MFR|9|high|3|210.0|198.67|weather|carrier|late_aircraft
MFR|9|low|34|-5.06|-9.91|weather|carrier|late_aircraft
MFR|9|medium|4|33.5|19.5|weather|carrier|late_aircraft
MFR|10|high|5|121.2|110.4|weather|nas|carrier
MFR|10|low|43|-5.93|-11.74|weather|nas|carrier
MFR|10|medium|5|24.8|17.6|weather|nas|carrier
MFR|11|high|5|287.0|284.6|late_aircraft|carrier|nas
MFR|11|low|29|-5.79|-11.28|late_aircraft|carrier|nas
MFR|11|medium|4|26.25|19.0|late_aircraft|carrier|nas
MFR|12|high|3|501.33|488.67|weather|late_aircraft|carrier
MFR|12|low|33|-4.18|-11.12|weather|late_aircraft|carrier
MFR|12|medium|3|40.0|40.33|weather|late_aircraft|carrier
MGM|1|high|1|67.0|53.0|carrier|nas|late_aircraft
MGM|1|low|14|-1.14|-7.21|carrier|nas|late_aircraft
MGM|1|medium|4|18.75|2.75|carrier|nas|late_aircraft
MGM|2|low|8|-6.5|-9.13|weather|late_aircraft|nas
MGM|2|medium|5|37.2|30.6|weather|late_aircraft|nas
MGM|3|high|1|62.0|53.0|late_aircraft|weather|nas
MGM|3|low|17|-6.0|-10.06|late_aircraft|weather|nas
MGM|3|medium|5|23.4|17.8|late_aircraft|weather|nas
MGM|4|high|3|180.0|167.0|carrier|late_aircraft|weather
MGM|4|low|18|-4.06|-6.22|carrier|late_aircraft|weather
MGM|4|medium|2|45.0|49.5|carrier|late_aircraft|weather
MGM|5|high|2|105.5|109.5|carrier|weather|nas
MGM|5|low|10|-5.1|-5.8|carrier|weather|nas
MGM|5|medium|2|39.0|36.5|carrier|weather|nas
MGM|6|high|2|142.5|135.0|carrier|late_aircraft|nas
MGM|6|low|26|-5.54|-9.85|carrier|late_aircraft|nas
MGM|6|medium|5|31.0|27.6|carrier|late_aircraft|nas
MGM|7|high|5|205.0|209.4|late_aircraft|weather|carrier
MGM|7|low|6|-1.67|-7.67|late_aircraft|weather|carrier
MGM|7|medium|3|43.67|37.67|late_aircraft|weather|carrier
MGM|8|high|2|218.0|211.0|weather|carrier|nas
MGM|8|low|26|-4.08|-9.0|weather|carrier|nas
MGM|8|medium|2|28.0|15.0|weather|carrier|nas
MGM|9|high|3|175.33|164.33|late_aircraft|nas|carrier
MGM|9|low|16|-3.06|-4.06|late_aircraft|nas|carrier
MGM|9|medium|2|20.0|11.0|late_aircraft|nas|carrier
MGM|10|low|20|-5.45|-18.9|carrier|none|none
MGM|10|medium|1|57.0|52.0|carrier|none|none
MGM|11|high|2|199.0|188.0|carrier|nas|none
MGM|11|low|22|-4.27|-10.45|carrier|nas|none
MGM|11|medium|5|19.8|7.2|carrier|nas|none
MGM|12|low|13|-3.08|-14.92|late_aircraft|nas|carrier
MGM|12|medium|3|42.67|41.33|late_aircraft|nas|carrier
MGW|12|low|1|-5.0|11.0|carrier|nas|none
MGW|12|medium|1|44.0|77.0|carrier|nas|none
MHK|1|high|2|93.5|109.5|late_aircraft|nas|carrier
MHK|1|low|4|-6.75|-12.75|late_aircraft|nas|carrier
MHK|1|medium|2|31.5|39.5|late_aircraft|nas|carrier
MHK|2|low|10|-5.9|-15.6|nas|carrier|none
MHK|3|high|1|123.0|0.0|none|none|none
MHK|3|low|7|-3.14|-18.57|none|none|none
MHK|4|high|1|66.0|41.0|carrier|nas|late_aircraft
MHK|4|low|9|-6.22|-16.33|carrier|nas|late_aircraft
MHK|4|medium|1|40.0|30.0|carrier|nas|late_aircraft
MHK|5|high|1|239.0|283.0|nas|carrier|late_aircraft
MHK|5|low|3|-2.67|-8.33|nas|carrier|late_aircraft
MHK|5|medium|1|17.0|15.0|nas|carrier|late_aircraft
MHK|6|high|1|321.0|320.0|weather|late_aircraft|carrier
MHK|6|low|6|1.83|-11.17|weather|late_aircraft|carrier
MHK|6|medium|3|37.0|32.33|weather|late_aircraft|carrier
MHK|7|low|12|-4.92|-13.83|nas|none|none
MHK|8|low|5|-9.2|-16.6|none|none|none
MHK|8|medium|1|20.0|7.0|none|none|none
MHK|9|low|7|-4.0|-15.43|nas|late_aircraft|none
MHK|10|low|11|-2.91|-23.55|none|none|none
MHK|11|low|7|-0.29|-12.0|none|none|none
MHK|12|low|4|1.25|-14.75|none|none|none
MHT|1|high|8|125.0|133.63|carrier|late_aircraft|nas
MHT|1|low|35|-3.71|-12.6|carrier|late_aircraft|nas
MHT|1|medium|4|40.5|36.5|carrier|late_aircraft|nas
MHT|2|high|1|86.0|113.0|nas|late_aircraft|carrier
MHT|2|low|30|-3.8|-15.6|nas|late_aircraft|carrier
MHT|2|medium|4|25.0|14.25|nas|late_aircraft|carrier
MHT|3|high|4|138.25|152.25|nas|weather|late_aircraft
MHT|3|low|25|-1.08|-9.92|nas|weather|late_aircraft
MHT|3|medium|5|29.2|35.4|nas|weather|late_aircraft
MHT|4|high|4|174.25|175.75|late_aircraft|carrier|nas
MHT|4|low|46|-3.17|-11.37|late_aircraft|carrier|nas
MHT|4|medium|8|39.13|26.38|late_aircraft|carrier|nas
MHT|5|high|1|61.0|62.0|late_aircraft|nas|carrier
MHT|5|low|29|-3.72|-7.62|late_aircraft|nas|carrier
MHT|5|medium|8|30.5|26.0|late_aircraft|nas|carrier
MHT|6|high|2|114.5|104.0|late_aircraft|nas|carrier
MHT|6|low|45|-2.87|-8.6|late_aircraft|nas|carrier
MHT|6|medium|5|38.0|36.0|late_aircraft|nas|carrier
MHT|7|high|4|139.75|130.75|carrier|late_aircraft|nas
MHT|7|low|37|-3.46|-8.16|carrier|late_aircraft|nas
MHT|7|medium|13|23.0|17.85|carrier|late_aircraft|nas
MHT|8|high|3|203.33|205.67|nas|carrier|late_aircraft
MHT|8|low|47|-3.81|-10.0|nas|carrier|late_aircraft
MHT|8|medium|6|30.17|27.83|nas|carrier|late_aircraft
MHT|9|high|2|65.5|43.5|late_aircraft|nas|carrier
MHT|9|low|46|-5.98|-16.74|late_aircraft|nas|carrier
MHT|9|medium|8|26.75|20.5|late_aircraft|nas|carrier
MHT|10|high|3|156.0|144.67|carrier|late_aircraft|nas
MHT|10|low|49|-3.8|-14.65|carrier|late_aircraft|nas
MHT|10|medium|8|28.0|26.0|carrier|late_aircraft|nas
MHT|11|high|3|192.0|190.67|late_aircraft|carrier|nas
MHT|11|low|48|-4.17|-14.21|late_aircraft|carrier|nas
MHT|11|medium|2|16.5|25.0|late_aircraft|carrier|nas
MHT|12|high|1|96.0|87.0|late_aircraft|nas|carrier
MHT|12|low|39|-3.97|-13.15|late_aircraft|nas|carrier
MHT|12|medium|3|40.67|32.33|late_aircraft|nas|carrier
MIA|1|high|102|140.96|124.36|weather|late_aircraft|carrier
MIA|1|low|667|-1.03|-5.83|weather|late_aircraft|carrier
MIA|1|medium|177|31.2|30.74|weather|late_aircraft|carrier
MIA|2|high|62|135.9|133.58|late_aircraft|weather|carrier
MIA|2|low|740|-2.03|-2.91|late_aircraft|weather|carrier
MIA|2|medium|157|30.35|29.04|late_aircraft|weather|carrier
MIA|3|high|134|150.34|145.92|late_aircraft|carrier|weather
MIA|3|low|696|-1.24|-4.89|late_aircraft|carrier|weather
MIA|3|medium|201|32.27|31.14|late_aircraft|carrier|weather
MIA|4|high|81|141.9|130.46|weather|late_aircraft|carrier
MIA|4|low|739|-1.92|-5.04|weather|late_aircraft|carrier
MIA|4|medium|137|29.83|25.36|weather|late_aircraft|carrier
MIA|5|high|124|135.19|136.4|late_aircraft|carrier|weather
MIA|5|low|644|-1.23|-6.36|late_aircraft|carrier|weather
MIA|5|medium|170|33.36|31.01|late_aircraft|carrier|weather
MIA|6|high|142|153.69|146.61|late_aircraft|weather|carrier
MIA|6|low|549|-1.19|-7.0|late_aircraft|weather|carrier
MIA|6|medium|200|33.57|28.7|late_aircraft|weather|carrier
MIA|7|high|130|148.94|142.09|late_aircraft|weather|carrier
MIA|7|low|555|-1.01|-6.82|late_aircraft|weather|carrier
MIA|7|medium|164|34.12|29.01|late_aircraft|weather|carrier
MIA|8|high|126|145.04|138.24|weather|late_aircraft|carrier
MIA|8|low|536|-1.58|-8.03|weather|late_aircraft|carrier
MIA|8|medium|167|34.44|28.87|weather|late_aircraft|carrier
MIA|9|high|41|125.0|119.39|carrier|weather|late_aircraft
MIA|9|low|683|-2.84|-9.05|carrier|weather|late_aircraft
MIA|9|medium|80|31.98|30.53|carrier|weather|late_aircraft
MIA|10|high|34|131.41|122.32|carrier|late_aircraft|nas
MIA|10|low|674|-3.89|-12.11|carrier|late_aircraft|nas
MIA|10|medium|73|31.81|18.95|carrier|late_aircraft|nas
MIA|11|high|41|113.9|103.78|late_aircraft|carrier|nas
MIA|11|low|784|-2.61|-11.9|late_aircraft|carrier|nas
MIA|11|medium|96|30.46|22.66|late_aircraft|carrier|nas
MIA|12|high|84|127.04|118.68|late_aircraft|carrier|security
MIA|12|low|718|-1.65|-9.16|late_aircraft|carrier|security
MIA|12|medium|174|32.24|25.83|late_aircraft|carrier|security
MKE|1|high|26|182.27|176.19|carrier|weather|late_aircraft
MKE|1|low|151|-2.44|-5.62|carrier|weather|late_aircraft
MKE|1|medium|24|36.83|31.17|carrier|weather|late_aircraft
MKE|2|high|3|116.33|116.0|late_aircraft|nas|carrier
MKE|2|low|200|-3.34|-11.69|late_aircraft|nas|carrier
MKE|2|medium|17|25.88|11.65|late_aircraft|nas|carrier
MKE|3|high|23|138.52|134.35|late_aircraft|carrier|nas
MKE|3|low|222|-3.57|-10.99|late_aircraft|carrier|nas
MKE|3|medium|33|29.55|27.12|late_aircraft|carrier|nas
MKE|4|high|16|120.25|127.31|late_aircraft|nas|carrier
MKE|4|low|211|-3.61|-8.35|late_aircraft|nas|carrier
MKE|4|medium|20|33.05|25.5|late_aircraft|nas|carrier
MKE|5|high|25|136.6|120.8|weather|late_aircraft|carrier
MKE|5|low|181|-3.89|-7.61|weather|late_aircraft|carrier
MKE|5|medium|24|32.21|25.08|weather|late_aircraft|carrier
MKE|6|high|20|189.05|186.8|weather|carrier|nas
MKE|6|low|193|-3.2|-9.33|weather|carrier|nas
MKE|6|medium|18|35.28|30.89|weather|carrier|nas
MKE|7|high|21|132.29|131.19|weather|late_aircraft|carrier
MKE|7|low|193|-2.16|-6.6|weather|late_aircraft|carrier
MKE|7|medium|38|29.95|24.39|weather|late_aircraft|carrier
MKE|8|high|18|85.83|84.0|late_aircraft|nas|carrier
MKE|8|low|212|-3.42|-8.33|late_aircraft|nas|carrier
MKE|8|medium|19|29.53|29.68|late_aircraft|nas|carrier
MKE|9|high|11|121.55|111.18|carrier|late_aircraft|weather
MKE|9|low|205|-4.64|-10.83|carrier|late_aircraft|weather
MKE|9|medium|16|35.44|34.31|carrier|late_aircraft|weather
MKE|10|high|8|139.63|135.0|carrier|late_aircraft|nas
MKE|10|low|230|-3.88|-12.63|carrier|late_aircraft|nas
MKE|10|medium|14|31.43|22.79|carrier|late_aircraft|nas
MKE|11|high|11|155.82|140.82|carrier|late_aircraft|weather
MKE|11|low|177|-4.47|-12.66|carrier|late_aircraft|weather
MKE|11|medium|22|28.27|23.91|carrier|late_aircraft|weather
MKE|12|high|11|130.73|129.73|late_aircraft|weather|carrier
MKE|12|low|157|-2.58|-10.52|late_aircraft|weather|carrier
MKE|12|medium|41|31.29|24.51|late_aircraft|weather|carrier
MLB|1|high|2|136.0|119.0|late_aircraft|carrier|none
MLB|1|low|17|-8.18|-18.71|late_aircraft|carrier|none
MLB|1|medium|2|46.0|37.5|late_aircraft|carrier|none
MLB|2|low|20|-6.85|-11.3|nas|none|none
MLB|2|medium|2|17.5|10.0|nas|none|none
MLB|3|high|2|186.0|171.5|carrier|late_aircraft|nas
MLB|3|low|16|-7.06|-12.25|carrier|late_aircraft|nas
MLB|3|medium|4|40.5|40.75|carrier|late_aircraft|nas
MLB|4|high|2|186.0|191.0|late_aircraft|nas|none
MLB|4|low|25|-8.72|-13.48|late_aircraft|nas|none
MLB|4|medium|1|15.0|-1.0|late_aircraft|nas|none
MLB|5|high|2|158.5|155.0|carrier|late_aircraft|nas
MLB|5|low|17|-3.35|-4.41|carrier|late_aircraft|nas
MLB|5|medium|4|28.75|27.0|carrier|late_aircraft|nas
MLB|6|high|1|75.0|55.0|nas|none|none
MLB|6|low|28|-7.11|-13.25|nas|none|none
MLB|6|medium|1|16.0|-1.0|nas|none|none
MLB|7|high|3|120.33|137.67|weather|late_aircraft|carrier
MLB|7|low|15|-2.33|-6.53|weather|late_aircraft|carrier
MLB|7|medium|1|24.0|26.0|weather|late_aircraft|carrier
MLB|8|high|2|99.5|94.0|weather|late_aircraft|carrier
MLB|8|low|13|-5.92|-13.62|weather|late_aircraft|carrier
MLB|8|medium|2|23.0|16.5|weather|late_aircraft|carrier
MLB|9|high|2|98.5|92.5|carrier|weather|nas
MLB|9|low|22|-6.0|-7.77|carrier|weather|nas
MLB|9|medium|2|20.0|41.0|carrier|weather|nas
MLB|10|low|21|-5.76|-8.0|nas|late_aircraft|none
MLB|10|medium|1|16.0|2.0|nas|late_aircraft|none
MLB|11|low|18|-6.28|-9.83|carrier|late_aircraft|none
MLB|11|medium|2|34.0|26.0|carrier|late_aircraft|none
MLB|12|high|4|192.5|191.75|late_aircraft|carrier|nas
MLB|12|low|14|-2.07|-10.79|late_aircraft|carrier|nas
MLB|12|medium|3|36.67|25.67|late_aircraft|carrier|nas
MLI|1|high|4|371.5|358.75|weather|late_aircraft|carrier
MLI|1|low|18|-3.67|-9.5|weather|late_aircraft|carrier
MLI|1|medium|8|31.13|36.13|weather|late_aircraft|carrier
MLI|2|high|2|702.0|689.0|carrier|late_aircraft|nas
MLI|2|low|32|-4.13|-13.56|carrier|late_aircraft|nas
MLI|2|medium|2|41.0|29.5|carrier|late_aircraft|nas
MLI|3|high|3|132.67|132.67|weather|late_aircraft|carrier
MLI|3|low|25|-5.2|-17.68|weather|late_aircraft|carrier
MLI|3|medium|5|28.6|16.2|weather|late_aircraft|carrier
MLI|4|low|26|-5.04|-8.73|late_aircraft|carrier|nas
MLI|4|medium|5|49.6|39.6|late_aircraft|carrier|nas
MLI|5|high|7|167.43|161.86|weather|late_aircraft|nas
MLI|5|low|26|-6.27|-8.81|weather|late_aircraft|nas
MLI|5|medium|1|58.0|74.0|weather|late_aircraft|nas
MLI|6|high|1|132.0|124.0|late_aircraft|none|none
MLI|6|low|28|-4.07|-8.46|late_aircraft|none|none
MLI|6|medium|2|24.5|17.0|late_aircraft|none|none
MLI|7|high|4|175.5|163.5|late_aircraft|carrier|nas
MLI|7|low|24|-3.79|-6.29|late_aircraft|carrier|nas
MLI|7|medium|8|29.38|23.63|late_aircraft|carrier|nas
MLI|8|high|1|69.0|67.0|carrier|late_aircraft|nas
MLI|8|low|27|-3.93|-6.93|carrier|late_aircraft|nas
MLI|8|medium|7|34.0|36.0|carrier|late_aircraft|nas
MLI|9|high|2|366.5|362.5|carrier|nas|late_aircraft
MLI|9|low|31|-5.77|-9.55|carrier|nas|late_aircraft
MLI|9|medium|2|33.0|19.5|carrier|nas|late_aircraft
MLI|10|high|1|151.0|151.0|late_aircraft|carrier|nas
MLI|10|low|29|-6.21|-12.38|late_aircraft|carrier|nas
MLI|10|medium|3|27.67|29.67|late_aircraft|carrier|nas
MLI|11|high|1|383.0|381.0|carrier|nas|late_aircraft
MLI|11|low|29|-5.03|-9.34|carrier|nas|late_aircraft
MLI|11|medium|3|36.67|29.0|carrier|nas|late_aircraft
MLI|12|high|3|133.33|130.67|late_aircraft|carrier|nas
MLI|12|low|25|-5.76|-17.04|late_aircraft|carrier|nas
MLI|12|medium|3|44.0|27.33|late_aircraft|carrier|nas
MLU|1|high|3|137.0|145.67|late_aircraft|carrier|nas
MLU|1|low|4|-5.75|-3.5|late_aircraft|carrier|nas
MLU|2|high|2|119.0|123.5|nas|late_aircraft|none
MLU|2|low|14|-3.0|-3.07|nas|late_aircraft|none
MLU|3|low|19|-4.21|-5.58|late_aircraft|carrier|nas
MLU|3|medium|2|36.5|35.0|late_aircraft|carrier|nas
MLU|4|low|18|-1.72|0.39|nas|carrier|late_aircraft
MLU|4|medium|1|31.0|7.0|nas|carrier|late_aircraft
MLU|5|high|5|169.0|170.4|weather|carrier|nas
MLU|5|low|8|-4.25|-3.25|weather|carrier|nas
MLU|5|medium|1|15.0|17.0|weather|carrier|nas
MLU|6|high|2|166.5|155.0|late_aircraft|carrier|none
MLU|6|low|14|-4.57|-12.43|late_aircraft|carrier|none
MLU|7|high|6|159.33|150.17|weather|carrier|late_aircraft
MLU|7|low|11|-4.09|-13.55|weather|carrier|late_aircraft
MLU|8|low|17|-6.59|-10.24|late_aircraft|nas|carrier
MLU|8|medium|1|30.0|52.0|late_aircraft|nas|carrier
MLU|9|high|2|109.0|108.0|late_aircraft|carrier|nas
MLU|9|low|18|-7.56|-11.11|late_aircraft|carrier|nas
MLU|9|medium|1|39.0|39.0|late_aircraft|carrier|nas
MLU|10|low|18|-4.17|-9.33|nas|none|none
MLU|11|high|1|267.0|263.0|late_aircraft|none|none
MLU|11|low|13|-3.77|-11.85|late_aircraft|none|none
MLU|12|high|1|243.0|228.0|carrier|nas|late_aircraft
MLU|12|low|14|-7.93|-15.57|carrier|nas|late_aircraft
MOB|1|high|1|69.0|61.0|late_aircraft|weather|none
MOB|1|low|18|-3.0|-11.5|late_aircraft|weather|none
MOB|1|medium|2|26.5|22.0|late_aircraft|weather|none
MOB|2|high|2|652.0|642.0|carrier|late_aircraft|nas
MOB|2|low|17|-3.29|-9.12|carrier|late_aircraft|nas
MOB|2|medium|1|20.0|13.0|carrier|late_aircraft|nas
MOB|3|high|1|102.0|86.0|late_aircraft|nas|carrier
MOB|3|low|19|-4.63|-9.42|late_aircraft|nas|carrier
MOB|3|medium|6|31.17|26.83|late_aircraft|nas|carrier
MOB|4|high|1|97.0|217.0|nas|weather|late_aircraft
MOB|4|low|18|-4.5|-7.94|nas|weather|late_aircraft
MOB|4|medium|4|19.25|33.75|nas|weather|late_aircraft
MOB|5|high|1|82.0|79.0|late_aircraft|weather|nas
MOB|5|low|17|-3.06|-6.29|late_aircraft|weather|nas
MOB|5|medium|3|49.67|46.67|late_aircraft|weather|nas
MOB|6|high|3|96.0|84.0|late_aircraft|nas|carrier
MOB|6|low|22|-5.55|-13.0|late_aircraft|nas|carrier
MOB|6|medium|6|33.67|24.17|late_aircraft|nas|carrier
MOB|7|high|4|126.75|128.75|late_aircraft|nas|carrier
MOB|7|low|12|-0.92|-0.5|late_aircraft|nas|carrier
MOB|7|medium|3|43.33|39.0|late_aircraft|nas|carrier
MOB|8|low|21|-4.43|-8.0|nas|late_aircraft|carrier
MOB|8|medium|3|18.67|11.33|nas|late_aircraft|carrier
MOB|9|low|22|-2.82|-2.64|carrier|nas|weather
MOB|9|medium|3|28.33|23.0|carrier|nas|weather
MOB|10|low|27|-4.48|-8.93|nas|none|none
MOB|11|high|1|166.0|147.0|carrier|nas|none
MOB|11|low|17|-4.59|-4.47|carrier|nas|none
MOB|11|medium|1|47.0|22.0|carrier|nas|none
MOB|12|high|2|159.5|123.0|carrier|nas|late_aircraft
MOB|12|low|26|-2.62|-5.77|carrier|nas|late_aircraft
MOB|12|medium|1|35.0|20.0|carrier|nas|late_aircraft
MOT|1|high|5|330.6|268.6|weather|late_aircraft|carrier
MOT|1|low|12|-5.42|-16.08|weather|late_aircraft|carrier
MOT|1|medium|1|56.0|51.0|weather|late_aircraft|carrier
MOT|2|low|17|-4.82|-10.82|carrier|none|none
MOT|2|medium|1|18.0|0.0|carrier|none|none
MOT|3|high|1|419.0|456.0|weather|nas|none
MOT|3|low|17|-6.12|-15.82|weather|nas|none
MOT|4|low|17|-5.88|-12.94|weather|nas|late_aircraft
MOT|5|high|1|107.0|108.0|weather|late_aircraft|nas
MOT|5|low|13|-4.23|-14.85|weather|late_aircraft|nas
MOT|5|medium|1|30.0|17.0|weather|late_aircraft|nas
MOT|6|low|18|-1.39|0.89|nas|weather|carrier
MOT|6|medium|1|25.0|7.0|nas|weather|carrier
MOT|7|high|3|120.67|109.67|carrier|late_aircraft|nas
MOT|7|low|21|-4.1|-6.0|carrier|late_aircraft|nas
MOT|7|medium|1|17.0|-3.0|carrier|late_aircraft|nas
MOT|8|high|4|103.25|100.5|late_aircraft|carrier|weather
MOT|8|low|17|-4.0|-6.18|late_aircraft|carrier|weather
MOT|8|medium|4|39.0|39.25|late_aircraft|carrier|weather
MOT|9|high|1|236.0|238.0|weather|nas|carrier
MOT|9|low|18|-4.56|-8.61|weather|nas|carrier
MOT|9|medium|3|35.33|27.67|weather|nas|carrier
MOT|10|low|14|-4.5|-10.29|nas|carrier|none
MOT|10|medium|1|15.0|1.0|nas|carrier|none
MOT|11|low|21|-2.81|-11.05|weather|carrier|nas
MOT|11|medium|5|37.4|51.4|weather|carrier|nas
MOT|12|high|3|190.67|197.67|carrier|late_aircraft|nas
MOT|12|low|19|-5.95|-18.95|carrier|late_aircraft|nas
MOT|12|medium|2|23.5|19.5|carrier|late_aircraft|nas
MQT|1|low|1|-13.0|7.0|none|none|none
MQT|2|high|1|267.0|239.0|weather|none|none
MQT|2|low|5|-4.4|-16.6|weather|none|none
MQT|3|low|4|-1.25|-1.25|none|none|none
MQT|4|high|2|76.5|73.0|carrier|none|none
MQT|4|low|5|-12.2|-10.8|carrier|none|none
MQT|5|low|4|-4.0|-4.0|carrier|nas|none
MQT|5|medium|2|42.5|39.0|carrier|nas|none
MQT|6|low|10|-6.3|-14.1|carrier|late_aircraft|nas
MQT|6|medium|4|32.25|30.25|carrier|late_aircraft|nas
MQT|7|low|7|-3.57|-3.57|nas|carrier|none
MQT|8|high|1|150.0|159.0|late_aircraft|carrier|nas
