origin|month|delay_band|num_flights|avg_dep|avg_arr|top_cause_1|top_cause_2|top_cause_3
HTS|5|low|12|-3.25|-12.25|nas|weather|late_aircraft
HTS|5|medium|7|28.43|28.14|nas|weather|late_aircraft
HTS|6|high|19|175.16|174.53|late_aircraft|carrier|weather
HTS|6|low|47|-2.6|-2.89|late_aircraft|carrier|weather
HTS|6|medium|22|33.18|31.45|late_aircraft|carrier|weather
HTS|7|high|9|226.78|225.78|carrier|late_aircraft|weather
HTS|7|low|57|-4.96|-1.47|carrier|late_aircraft|weather
HTS|7|medium|18|34.17|32.83|carrier|late_aircraft|weather
HTS|8|high|11|254.64|263.18|carrier|late_aircraft|weather
HTS|8|low|32|-6.72|-7.19|carrier|late_aircraft|weather
HTS|8|medium|11|37.55|37.0|carrier|late_aircraft|weather
HTS|9|high|5|167.4|160.6|late_aircraft|carrier|nas
HTS|9|low|15|-6.33|-11.13|late_aircraft|carrier|nas
HTS|9|medium|3|32.33|23.33|late_aircraft|carrier|nas
HTS|10|high|1|63.0|63.0|weather|late_aircraft|nas
HTS|10|low|9|-2.11|-2.78|weather|late_aircraft|nas
HTS|10|medium|5|33.6|29.8|weather|late_aircraft|nas
HTS|11|high|5|162.4|159.2|late_aircraft|carrier|weather
HTS|11|low|10|1.7|-4.1|late_aircraft|carrier|weather
HTS|11|medium|5|33.4|32.8|late_aircraft|carrier|weather
HTS|12|high|7|121.71|115.71|weather|late_aircraft|nas
HTS|12|low|11|4.64|1.82|weather|late_aircraft|nas
HTS|12|medium|8|30.25|26.75|weather|late_aircraft|nas
HYA|5|high|3|216.33|216.0|late_aircraft|carrier|nas
HYA|5|low|6|-11.33|-15.17|late_aircraft|carrier|nas
HYA|6|high|8|177.0|182.62|weather|late_aircraft|nas
HYA|6|low|47|-6.23|0.3|weather|late_aircraft|nas
HYA|6|medium|8|37.62|41.38|weather|late_aircraft|nas
HYA|7|high|12|161.17|153.33|late_aircraft|carrier|nas
HYA|7|low|68|-3.87|1.62|late_aircraft|carrier|nas
HYA|7|medium|11|34.45|37.09|late_aircraft|carrier|nas
HYA|8|high|13|225.23|234.77|nas|late_aircraft|weather
HYA|8|low|69|-4.3|2.72|nas|late_aircraft|weather
HYA|8|medium|7|33.43|32.43|nas|late_aircraft|weather
HYA|9|high|1|64.0|61.0|late_aircraft|nas|carrier
HYA|9|low|8|-4.0|8.0|late_aircraft|nas|carrier
HYS|1|high|6|147.5|145.67|weather|late_aircraft|carrier
HYS|1|low|39|-8.51|-11.23|weather|late_aircraft|carrier
HYS|1|medium|9|29.0|26.33|weather|late_aircraft|carrier
HYS|2|high|2|122.5|128.0|carrier|late_aircraft|nas
HYS|2|low|53|-9.09|-13.85|carrier|late_aircraft|nas
HYS|2|medium|3|38.0|46.0|carrier|late_aircraft|nas
HYS|3|high|4|108.5|106.75|late_aircraft|carrier|nas
HYS|3|low|54|-9.07|-17.07|late_aircraft|carrier|nas
HYS|3|medium|2|50.0|38.0|late_aircraft|carrier|nas
HYS|4|high|4|95.5|95.5|carrier|late_aircraft|nas
HYS|4|low|54|-6.54|-9.59|carrier|late_aircraft|nas
HYS|4|medium|1|30.0|20.0|carrier|late_aircraft|nas
HYS|5|high|12|323.58|318.33|weather|carrier|late_aircraft
HYS|5|low|44|-4.0|-11.3|weather|carrier|late_aircraft
HYS|5|medium|6|34.83|31.17|weather|carrier|late_aircraft
HYS|6|high|2|229.5|212.0|carrier|late_aircraft|nas
HYS|6|low|48|-5.6|-15.1|carrier|late_aircraft|nas
HYS|6|medium|1|44.0|49.0|carrier|late_aircraft|nas
HYS|7|high|6|234.33|228.0|late_aircraft|carrier|nas
HYS|7|low|47|-6.57|-18.09|late_aircraft|carrier|nas
HYS|8|high|4|182.5|169.0|carrier|late_aircraft|nas
HYS|8|low|47|-6.91|-18.94|carrier|late_aircraft|nas
HYS|8|medium|2|21.5|7.0|carrier|late_aircraft|nas
HYS|9|high|4|221.0|209.0|carrier|none|none
HYS|9|low|48|-7.6|-21.19|carrier|none|none
HYS|10|high|2|201.0|186.5|late_aircraft|carrier|none
HYS|10|low|50|-8.18|-16.18|late_aircraft|carrier|none
HYS|10|medium|1|50.0|40.0|late_aircraft|carrier|none
HYS|11|high|3|125.67|121.33|carrier|late_aircraft|nas
HYS|11|low|45|-7.56|-8.33|carrier|late_aircraft|nas
HYS|11|medium|2|50.5|37.5|carrier|late_aircraft|nas
HYS|12|high|2|168.0|159.5|carrier|late_aircraft|none
HYS|12|low|49|-6.49|-9.94|carrier|late_aircraft|none
HYS|12|medium|1|27.0|18.0|carrier|late_aircraft|none
IAD|1|high|254|152.22|153.59|late_aircraft|weather|carrier
IAD|1|low|3022|-2.55|-8.02|late_aircraft|weather|carrier
IAD|1|medium|427|29.9|30.7|late_aircraft|weather|carrier
IAD|2|high|112|137.38|124.04|weather|late_aircraft|carrier
IAD|2|low|3402|-3.88|-12.27|weather|late_aircraft|carrier
IAD|2|medium|227|31.22|20.58|weather|late_aircraft|carrier
IAD|3|high|235|135.28|125.2|late_aircraft|weather|carrier
IAD|3|low|3602|-3.42|-12.97|late_aircraft|weather|carrier
IAD|3|medium|425|31.43|20.91|late_aircraft|weather|carrier
IAD|4|high|238|143.48|132.77|late_aircraft|weather|carrier
IAD|4|low|3638|-3.34|-8.79|late_aircraft|weather|carrier
IAD|4|medium|399|29.48|23.62|late_aircraft|weather|carrier
IAD|5|high|346|151.65|145.8|late_aircraft|weather|carrier
IAD|5|low|3798|-2.79|-6.37|late_aircraft|weather|carrier
IAD|5|medium|475|30.71|26.63|late_aircraft|weather|carrier
IAD|6|high|313|162.81|155.98|weather|late_aircraft|carrier
IAD|6|low|3659|-2.43|-7.5|weather|late_aircraft|carrier
IAD|6|medium|495|31.22|25.14|weather|late_aircraft|carrier
IAD|7|high|427|162.37|154.1|late_aircraft|weather|carrier
IAD|7|low|3487|-1.77|-6.75|late_aircraft|weather|carrier
IAD|7|medium|673|30.6|25.87|late_aircraft|weather|carrier
IAD|8|high|489|188.92|175.96|weather|late_aircraft|carrier
IAD|8|low|3450|-2.32|-8.78|weather|late_aircraft|carrier
IAD|8|medium|511|31.41|26.68|weather|late_aircraft|carrier
IAD|9|high|160|153.0|142.81|weather|late_aircraft|carrier
IAD|9|low|3802|-3.52|-10.21|weather|late_aircraft|carrier
IAD|9|medium|322|29.24|20.89|weather|late_aircraft|carrier
IAD|10|high|127|130.32|116.71|late_aircraft|carrier|weather
IAD|10|low|4190|-3.62|-12.31|late_aircraft|carrier|weather
IAD|10|medium|307|29.69|17.18|late_aircraft|carrier|weather
IAD|11|high|178|157.0|139.89|weather|late_aircraft|carrier
IAD|11|low|4120|-3.87|-11.07|weather|late_aircraft|carrier
IAD|11|medium|346|29.81|20.96|weather|late_aircraft|carrier
IAD|12|high|305|150.75|139.35|late_aircraft|weather|carrier
IAD|12|low|3587|-1.85|-8.7|late_aircraft|weather|carrier
IAD|12|medium|565|29.99|22.22|late_aircraft|weather|carrier
IAG|1|high|4|179.75|167.5|late_aircraft|carrier|nas
IAG|1|low|26|-6.15|-9.08|late_aircraft|carrier|nas
IAG|1|medium|6|33.0|38.83|late_aircraft|carrier|nas
IAG|2|high|10|121.5|101.3|carrier|late_aircraft|weather
IAG|2|low|23|-2.3|-14.3|carrier|late_aircraft|weather
IAG|2|medium|8|20.0|0.12|carrier|late_aircraft|weather
IAG|3|high|5|103.8|115.4|late_aircraft|weather|nas
IAG|3|low|40|-5.97|-11.97|late_aircraft|weather|nas
IAG|3|medium|9|33.56|31.11|late_aircraft|weather|nas
IAG|4|high|5|244.6|267.6|late_aircraft|nas|carrier
IAG|4|low|31|-2.32|-16.0|late_aircraft|nas|carrier
IAG|4|medium|6|25.5|9.83|late_aircraft|nas|carrier
IAG|5|high|2|98.5|98.0|weather|late_aircraft|carrier
IAG|5|low|19|-3.47|-9.0|weather|late_aircraft|carrier
IAG|5|medium|6|32.33|19.5|weather|late_aircraft|carrier
IAG|6|high|3|200.0|196.33|late_aircraft|carrier|weather
IAG|6|low|17|-4.71|-7.24|late_aircraft|carrier|weather
IAG|6|medium|8|24.38|23.12|late_aircraft|carrier|weather
IAG|7|high|4|142.5|148.5|late_aircraft|carrier|nas
IAG|7|low|15|-2.07|3.2|late_aircraft|carrier|nas
IAG|7|medium|14|34.57|33.36|late_aircraft|carrier|nas
IAG|8|high|2|118.0|105.5|carrier|late_aircraft|nas
IAG|8|low|13|-2.69|-4.31|carrier|late_aircraft|nas
IAG|8|medium|8|25.12|34.25|carrier|late_aircraft|nas
IAG|9|high|1|371.0|352.0|carrier|late_aircraft|nas
IAG|9|low|13|-3.31|-12.23|carrier|late_aircraft|nas
IAG|9|medium|3|21.33|14.33|carrier|late_aircraft|nas
IAG|10|high|2|778.5|777.0|carrier|nas|late_aircraft
IAG|10|low|14|-5.36|-10.93|carrier|nas|late_aircraft
IAG|10|medium|4|29.25|29.5|carrier|nas|late_aircraft
IAG|11|high|1|142.0|145.0|nas|carrier|late_aircraft
IAG|11|low|19|-5.58|-15.11|nas|carrier|late_aircraft
IAG|11|medium|3|30.0|16.0|nas|carrier|late_aircraft
IAG|12|high|4|106.25|97.75|late_aircraft|weather|nas
IAG|12|low|23|-8.78|-13.91|late_aircraft|weather|nas
IAG|12|medium|4|26.0|27.0|late_aircraft|weather|nas
IAH|1|high|894|159.39|154.86|weather|late_aircraft|carrier
IAH|1|low|6208|-1.69|-7.83|weather|late_aircraft|carrier
IAH|1|medium|1255|31.25|25.36|weather|late_aircraft|carrier
IAH|2|high|388|128.42|120.01|late_aircraft|weather|carrier
IAH|2|low|7225|-3.14|-7.86|late_aircraft|weather|carrier
IAH|2|medium|805|31.08|25.24|late_aircraft|weather|carrier
IAH|3|high|817|149.94|142.56|weather|late_aircraft|carrier
IAH|3|low|7268|-2.24|-8.26|weather|late_aircraft|carrier
IAH|3|medium|1400|31.48|24.18|weather|late_aircraft|carrier
IAH|4|high|710|129.62|121.47|weather|late_aircraft|carrier
IAH|4|low|7233|-2.17|-7.13|weather|late_aircraft|carrier
IAH|4|medium|1289|31.5|26.33|weather|late_aircraft|carrier
IAH|5|high|1988|161.49|159.29|weather|late_aircraft|carrier
IAH|5|low|6099|-1.0|-3.77|weather|late_aircraft|carrier
IAH|5|medium|1695|32.57|30.23|weather|late_aircraft|carrier
IAH|6|high|1326|143.91|139.02|weather|late_aircraft|carrier
IAH|6|low|6784|-0.64|-4.35|weather|late_aircraft|carrier
IAH|6|medium|1770|32.23|28.28|weather|late_aircraft|carrier
IAH|7|high|1963|144.98|138.58|late_aircraft|weather|carrier
IAH|7|low|5549|-0.46|-4.17|late_aircraft|weather|carrier
IAH|7|medium|2067|33.45|29.69|late_aircraft|weather|carrier
IAH|8|high|969|141.25|133.44|late_aircraft|weather|carrier
IAH|8|low|7584|-2.01|-7.4|late_aircraft|weather|carrier
IAH|8|medium|1555|31.43|24.71|late_aircraft|weather|carrier
IAH|9|high|540|121.17|109.96|weather|late_aircraft|carrier
IAH|9|low|7840|-3.55|-9.66|weather|late_aircraft|carrier
IAH|9|medium|1037|31.69|24.04|weather|late_aircraft|carrier
IAH|10|high|487|138.17|128.2|weather|late_aircraft|carrier
IAH|10|low|8683|-3.1|-10.48|weather|late_aircraft|carrier
IAH|10|medium|975|30.69|22.83|weather|late_aircraft|carrier
IAH|11|high|500|133.32|126.89|weather|late_aircraft|carrier
IAH|11|low|8034|-2.83|-8.51|weather|late_aircraft|carrier
IAH|11|medium|988|30.93|24.14|weather|late_aircraft|carrier
IAH|12|high|870|154.0|150.59|weather|late_aircraft|carrier
IAH|12|low|7141|-1.36|-7.89|weather|late_aircraft|carrier
IAH|12|medium|1436|31.41|24.81|weather|late_aircraft|carrier
ICT|1|high|66|176.82|178.77|weather|late_aircraft|carrier
ICT|1|low|591|-4.31|-6.52|weather|late_aircraft|carrier
ICT|1|medium|72|30.42|32.9|weather|late_aircraft|carrier
ICT|2|high|24|129.75|125.38|weather|late_aircraft|carrier
ICT|2|low|624|-5.73|-10.89|weather|late_aircraft|carrier
ICT|2|medium|48|34.62|28.17|weather|late_aircraft|carrier
ICT|3|high|45|159.4|155.47|security|carrier|weather
ICT|3|low|654|-4.63|-9.72|security|carrier|weather
ICT|3|medium|61|32.18|25.9|security|carrier|weather
ICT|4|high|49|192.78|186.31|late_aircraft|carrier|weather
ICT|4|low|703|-4.73|-10.16|late_aircraft|carrier|weather
ICT|4|medium|80|33.95|31.64|late_aircraft|carrier|weather
ICT|5|high|82|185.11|186.35|late_aircraft|carrier|weather
ICT|5|low|657|-2.84|-6.04|late_aircraft|carrier|weather
ICT|5|medium|114|30.91|29.42|late_aircraft|carrier|weather
ICT|6|high|90|174.34|169.41|weather|carrier|late_aircraft
ICT|6|low|720|-4.18|-9.05|weather|carrier|late_aircraft
ICT|6|medium|109|32.01|28.11|weather|carrier|late_aircraft
ICT|7|high|69|135.78|131.62|late_aircraft|weather|carrier
ICT|7|low|742|-3.78|-6.61|late_aircraft|weather|carrier
ICT|7|medium|116|33.02|30.58|late_aircraft|weather|carrier
ICT|8|high|70|141.41|128.87|weather|carrier|late_aircraft
ICT|8|low|754|-5.25|-9.4|weather|carrier|late_aircraft
ICT|8|medium|90|33.54|28.92|weather|carrier|late_aircraft
ICT|9|high|31|203.81|200.9|late_aircraft|carrier|weather
ICT|9|low|738|-5.41|-8.43|late_aircraft|carrier|weather
ICT|9|medium|48|34.15|31.81|late_aircraft|carrier|weather
ICT|10|high|35|152.34|145.26|weather|late_aircraft|carrier
ICT|10|low|778|-5.45|-11.21|weather|late_aircraft|carrier
ICT|10|medium|69|32.32|26.99|weather|late_aircraft|carrier
ICT|11|high|67|149.88|143.21|late_aircraft|carrier|weather
ICT|11|low|785|-4.9|-9.67|late_aircraft|carrier|weather
ICT|11|medium|102|33.82|29.58|late_aircraft|carrier|weather
ICT|12|high|45|194.04|186.73|weather|late_aircraft|carrier
ICT|12|low|729|-4.06|-9.5|weather|late_aircraft|carrier
ICT|12|medium|90|30.7|23.96|weather|late_aircraft|carrier
IDA|1|high|13|370.54|363.77|carrier|late_aircraft|weather
IDA|1|low|188|-6.14|-13.85|carrier|late_aircraft|weather
IDA|1|medium|24|30.38|25.29|carrier|late_aircraft|weather
IDA|2|high|16|311.94|307.06|carrier|weather|late_aircraft
IDA|2|low|160|-7.07|-16.38|carrier|weather|late_aircraft
IDA|2|medium|9|31.89|20.11|carrier|weather|late_aircraft
IDA|3|high|16|218.06|217.81|carrier|late_aircraft|weather
IDA|3|low|180|-6.09|-13.06|carrier|late_aircraft|weather
IDA|3|medium|17|30.12|34.65|carrier|late_aircraft|weather
IDA|4|high|13|161.54|151.23|security|carrier|weather
IDA|4|low|239|-7.09|-12.49|security|carrier|weather
IDA|4|medium|14|25.29|20.71|security|carrier|weather
IDA|5|high|22|143.0|137.45|late_aircraft|carrier|weather
IDA|5|low|283|-6.21|-12.58|late_aircraft|carrier|weather
IDA|5|medium|25|31.56|23.2|late_aircraft|carrier|weather
IDA|6|high|24|203.5|198.25|carrier|weather|late_aircraft
IDA|6|low|281|-6.23|-12.63|carrier|weather|late_aircraft
IDA|6|medium|21|30.76|24.05|carrier|weather|late_aircraft
IDA|7|high|29|117.03|112.45|late_aircraft|carrier|weather
IDA|7|low|263|-5.7|-10.7|late_aircraft|carrier|weather
IDA|7|medium|27|34.59|28.96|late_aircraft|carrier|weather
IDA|8|high|10|102.6|98.8|carrier|late_aircraft|weather
IDA|8|low|266|-5.87|-9.42|carrier|late_aircraft|weather
IDA|8|medium|35|34.6|33.37|carrier|late_aircraft|weather
IDA|9|high|8|154.5|145.25|carrier|weather|late_aircraft
IDA|9|low|273|-6.43|-10.65|carrier|weather|late_aircraft
IDA|9|medium|20|37.15|33.0|carrier|weather|late_aircraft
IDA|10|high|21|187.76|181.38|carrier|security|late_aircraft
IDA|10|low|258|-5.78|-12.27|carrier|security|late_aircraft
IDA|10|medium|28|35.61|28.75|carrier|security|late_aircraft
IDA|11|high|13|192.92|187.69|weather|carrier|late_aircraft
IDA|11|low|260|-6.23|-8.75|weather|carrier|late_aircraft
IDA|11|medium|26|30.0|32.0|weather|carrier|late_aircraft
IDA|12|high|29|399.93|402.03|weather|late_aircraft|carrier
IDA|12|low|273|-5.46|-10.64|weather|late_aircraft|carrier
IDA|12|medium|24|29.38|16.33|weather|late_aircraft|carrier
ILM|1|high|34|164.91|169.24|weather|late_aircraft|carrier
ILM|1|low|401|-5.38|-9.74|weather|late_aircraft|carrier
ILM|1|medium|50|33.94|28.74|weather|late_aircraft|carrier
ILM|2|high|12|171.83|172.92|weather|carrier|late_aircraft
ILM|2|low|423|-5.75|-11.84|weather|carrier|late_aircraft
ILM|2|medium|31|35.32|25.13|weather|carrier|late_aircraft
ILM|3|high|28|159.82|153.57|weather|carrier|late_aircraft
ILM|3|low|439|-5.26|-11.9|weather|carrier|late_aircraft
ILM|3|medium|32|33.22|26.5|weather|carrier|late_aircraft
ILM|4|high|37|125.92|126.05|late_aircraft|carrier|weather
ILM|4|low|489|-4.69|-5.88|late_aircraft|carrier|weather
ILM|4|medium|66|30.0|29.32|late_aircraft|carrier|weather
ILM|5|high|53|160.98|163.49|late_aircraft|weather|carrier
ILM|5|low|555|-5.15|-7.24|late_aircraft|weather|carrier
ILM|5|medium|66|31.86|32.41|late_aircraft|weather|carrier
ILM|6|high|59|187.34|183.53|weather|carrier|late_aircraft
ILM|6|low|581|-4.62|-9.82|weather|carrier|late_aircraft
ILM|6|medium|80|31.82|28.26|weather|carrier|late_aircraft
ILM|7|high|112|173.69|174.88|carrier|late_aircraft|weather
ILM|7|low|594|-3.84|-6.75|carrier|late_aircraft|weather
ILM|7|medium|114|33.17|33.29|carrier|late_aircraft|weather
ILM|8|high|72|131.85|125.99|weather|late_aircraft|carrier
ILM|8|low|640|-3.97|-7.91|weather|late_aircraft|carrier
ILM|8|medium|114|33.19|34.63|weather|late_aircraft|carrier
ILM|9|high|41|120.46|118.41|late_aircraft|weather|carrier
ILM|9|low|604|-5.0|-10.68|late_aircraft|weather|carrier
ILM|9|medium|57|30.89|26.67|late_aircraft|weather|carrier
ILM|10|high|23|129.52|123.35|carrier|late_aircraft|weather
ILM|10|low|705|-5.41|-9.94|carrier|late_aircraft|weather
ILM|10|medium|46|32.33|24.67|carrier|late_aircraft|weather
ILM|11|high|21|115.19|124.29|carrier|late_aircraft|weather
ILM|11|low|589|-5.38|-9.16|carrier|late_aircraft|weather
ILM|11|medium|46|32.57|27.96|carrier|late_aircraft|weather
ILM|12|high|59|145.68|142.15|late_aircraft|carrier|weather
ILM|12|low|554|-4.17|-7.92|late_aircraft|carrier|weather
ILM|12|medium|92|30.37|25.16|late_aircraft|carrier|weather
IMT|1|high|16|206.88|203.81|weather|carrier|nas
IMT|1|low|39|-7.15|-9.46|weather|carrier|nas
IMT|1|medium|5|25.8|29.4|weather|carrier|nas
IMT|2|high|1|409.0|409.0|carrier|weather|nas
IMT|2|low|55|-8.31|-20.09|carrier|weather|nas
IMT|2|medium|2|28.0|21.5|carrier|weather|nas
IMT|3|high|2|282.5|255.5|weather|carrier|nas
IMT|3|low|55|-7.91|-16.0|weather|carrier|nas
IMT|3|medium|5|37.6|34.8|weather|carrier|nas
IMT|4|high|2|222.5|231.5|carrier|weather|nas
IMT|4|low|54|-8.41|-14.7|carrier|weather|nas
IMT|4|medium|4|37.75|30.25|carrier|weather|nas
IMT|5|high|3|183.67|173.0|carrier|weather|nas
IMT|5|low|55|-9.25|-14.62|carrier|weather|nas
IMT|5|medium|4|36.25|31.0|carrier|weather|nas
IMT|6|high|8|164.12|170.88|weather|carrier|nas
IMT|6|low|46|-7.0|5.04|weather|carrier|nas
IMT|6|medium|5|31.2|28.6|weather|carrier|nas
IMT|7|high|6|208.17|200.0|carrier|weather|none
IMT|7|low|51|-6.25|-1.98|carrier|weather|none
IMT|7|medium|5|29.8|23.2|carrier|weather|none
IMT|8|high|8|136.5|132.75|carrier|weather|nas
IMT|8|low|49|-6.98|-9.84|carrier|weather|nas
IMT|8|medium|1|20.0|27.0|carrier|weather|nas
IMT|9|high|1|85.0|63.0|carrier|weather|nas
IMT|9|low|56|-7.36|-9.93|carrier|weather|nas
IMT|9|medium|3|30.67|39.67|carrier|weather|nas
IMT|10|high|6|151.0|143.83|carrier|nas|none
IMT|10|low|55|-8.73|-17.75|carrier|nas|none
IMT|10|medium|1|38.0|26.0|carrier|nas|none
IMT|11|high|5|209.0|196.4|nas|weather|carrier
IMT|11|low|52|-7.58|-13.35|nas|weather|carrier
IMT|11|medium|2|27.5|7.5|nas|weather|carrier
IMT|12|high|11|239.0|140.55|carrier|weather|nas
IMT|12|low|36|-6.97|-11.72|carrier|weather|nas
IMT|12|medium|11|30.0|35.0|carrier|weather|nas
IND|1|high|235|140.22|138.18|late_aircraft|weather|carrier
IND|1|low|2800|-3.02|-8.96|late_aircraft|weather|carrier
IND|1|medium|424|31.88|29.53|late_aircraft|weather|carrier
IND|2|high|128|170.22|169.83|weather|late_aircraft|carrier
IND|2|low|2986|-3.44|-11.33|weather|late_aircraft|carrier
IND|2|medium|291|30.28|26.1|weather|late_aircraft|carrier
IND|3|high|280|133.45|129.79|late_aircraft|weather|security
IND|3|low|3469|-3.19|-10.4|late_aircraft|weather|security
IND|3|medium|459|29.99|24.36|late_aircraft|weather|security
IND|4|high|199|151.08|145.34|carrier|late_aircraft|weather
IND|4|low|3366|-3.4|-9.7|carrier|late_aircraft|weather
IND|4|medium|348|29.68|23.48|carrier|late_aircraft|weather
IND|5|high|322|142.14|141.19|weather|late_aircraft|security
IND|5|low|3235|-2.15|-6.74|weather|late_aircraft|security
IND|5|medium|521|30.28|25.66|weather|late_aircraft|security
IND|6|high|306|140.62|137.39|late_aircraft|carrier|weather
IND|6|low|3274|-2.13|-6.88|late_aircraft|carrier|weather
IND|6|medium|506|30.99|25.87|late_aircraft|carrier|weather
IND|7|high|410|150.3|147.38|late_aircraft|weather|carrier
IND|7|low|3065|-2.35|-6.41|late_aircraft|weather|carrier
IND|7|medium|625|31.61|28.62|late_aircraft|weather|carrier
IND|8|high|251|152.57|150.65|weather|late_aircraft|carrier
IND|8|low|3118|-3.06|-7.54|weather|late_aircraft|carrier
IND|8|medium|420|31.69|28.42|weather|late_aircraft|carrier
IND|9|high|133|135.19|130.59|carrier|late_aircraft|weather
IND|9|low|3336|-3.87|-9.4|carrier|late_aircraft|weather
IND|9|medium|319|31.08|25.22|carrier|late_aircraft|weather
IND|10|high|118|151.23|142.54|weather|late_aircraft|carrier
IND|10|low|3930|-3.7|-10.23|weather|late_aircraft|carrier
IND|10|medium|328|29.57|20.62|weather|late_aircraft|carrier
IND|11|high|131|142.75|145.27|late_aircraft|carrier|weather
IND|11|low|3510|-3.7|-9.75|late_aircraft|carrier|weather
IND|11|medium|274|30.0|27.5|late_aircraft|carrier|weather
IND|12|high|241|145.55|140.44|late_aircraft|carrier|weather
IND|12|low|3237|-2.67|-9.68|late_aircraft|carrier|weather
IND|12|medium|426|30.77|25.94|late_aircraft|carrier|weather
INL|1|high|2|120.5|106.0|carrier|weather|none
INL|1|low|45|-9.16|-20.29|carrier|weather|none
INL|1|medium|3|32.33|25.0|carrier|weather|none
INL|2|high|3|104.0|84.67|carrier|weather|nas
INL|2|low|42|-8.19|-25.45|carrier|weather|nas
INL|2|medium|3|22.67|17.0|carrier|weather|nas
INL|3|high|2|116.5|130.5|carrier|weather|nas
INL|3|low|48|-8.29|-15.62|carrier|weather|nas
INL|3|medium|4|30.25|24.0|carrier|weather|nas
INL|4|high|2|501.5|493.5|weather|carrier|none
INL|4|low|48|-9.79|-22.6|weather|carrier|none
INL|4|medium|1|54.0|37.0|weather|carrier|none
INL|5|high|3|170.0|161.33|carrier|weather|nas
INL|5|low|48|-8.19|-18.08|carrier|weather|nas
INL|5|medium|2|31.0|30.0|carrier|weather|nas
INL|6|high|6|176.17|186.83|carrier|weather|nas
INL|6|low|38|-4.76|-2.84|carrier|weather|nas
INL|6|medium|10|33.7|37.9|carrier|weather|nas
INL|7|high|6|283.33|284.0|carrier|weather|nas
INL|7|low|46|-4.5|1.59|carrier|weather|nas
INL|7|medium|9|28.78|26.11|carrier|weather|nas
INL|8|high|5|254.4|252.8|carrier|weather|nas
INL|8|low|51|-7.22|-2.47|carrier|weather|nas
INL|8|medium|5|35.8|44.4|carrier|weather|nas
INL|9|high|4|249.5|235.5|carrier|nas|weather
INL|9|low|46|-9.67|-16.54|carrier|nas|weather
INL|9|medium|5|35.2|36.8|carrier|nas|weather
INL|10|high|6|226.0|217.17|carrier|none|none
INL|10|low|44|-11.25|-26.98|carrier|none|none
INL|10|medium|2|22.0|5.5|carrier|none|none
INL|11|high|5|94.6|78.6|carrier|weather|none
INL|11|low|47|-9.53|-22.38|carrier|weather|none
INL|11|medium|1|23.0|15.0|carrier|weather|none
INL|12|high|10|269.0|267.9|carrier|weather|nas
INL|12|low|35|-8.49|-15.54|carrier|weather|nas
INL|12|medium|6|26.33|10.5|carrier|weather|nas
ISP|1|high|32|173.69|173.25|weather|late_aircraft|carrier
ISP|1|low|366|-4.24|-8.84|weather|late_aircraft|carrier
ISP|1|medium|72|30.65|30.97|weather|late_aircraft|carrier
